{'productId':1,'name':'dulces3','price':1000.0,'action':'Create'}
{'productId':3,'name':'dulces3','price':1000.0,'action':'Create'}
{'productId':1,'name':'chocolate2','price':3000.0,'action':'Create'}
{'productId':2,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':4,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':1,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':2,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':3,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':4,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':5,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':6,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':1,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':3,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':5,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':2,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':4,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':2,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':4,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':1,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':2,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':3,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':4,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':5,'name':'chocolate3','price':3000.0,'action':'Create'}
{'productId':6,'name':'chocolate3','price':3000.0,'action':'Create'}
